id,activityhour,calories,hour,day_of_week
8378563200,2016-04-25 10:00:00,150,10,Monday
8378563200,2016-04-25 11:00:00,308,11,Monday
8378563200,2016-04-25 12:00:00,416,12,Monday
8378563200,2016-04-25 13:00:00,144,13,Monday
8378563200,2016-04-25 14:00:00,143,14,Monday
8378563200,2016-04-25 15:00:00,193,15,Monday
8378563200,2016-04-25 16:00:00,112,16,Monday
8378563200,2016-04-25 17:00:00,114,17,Monday
8378563200,2016-04-25 18:00:00,129,18,Monday
8378563200,2016-04-25 19:00:00,131,19,Monday
8378563200,2016-04-25 20:00:00,94,20,Monday
8378563200,2016-04-25 21:00:00,94,21,Monday
8378563200,2016-04-25 22:00:00,91,22,Monday
8378563200,2016-04-25 23:00:00,101,23,Monday
8378563200,2016-04-26 00:00:00,92,0,Tuesday
8378563200,2016-04-26 01:00:00,92,1,Tuesday
8378563200,2016-04-26 02:00:00,90,2,Tuesday
8378563200,2016-04-26 03:00:00,91,3,Tuesday
8378563200,2016-04-26 04:00:00,97,4,Tuesday
8378563200,2016-04-26 05:00:00,94,5,Tuesday
8378563200,2016-04-26 06:00:00,123,6,Tuesday
8378563200,2016-04-26 07:00:00,155,7,Tuesday
8378563200,2016-04-26 08:00:00,443,8,Tuesday
8378563200,2016-04-26 09:00:00,181,9,Tuesday
8378563200,2016-04-26 10:00:00,158,10,Tuesday
8378563200,2016-04-26 11:00:00,334,11,Tuesday
8378563200,2016-04-26 12:00:00,386,12,Tuesday
8378563200,2016-04-26 13:00:00,141,13,Tuesday
8378563200,2016-04-26 14:00:00,177,14,Tuesday
8378563200,2016-04-26 15:00:00,208,15,Tuesday
8378563200,2016-04-26 16:00:00,107,16,Tuesday
8378563200,2016-04-26 17:00:00,120,17,Tuesday
8378563200,2016-04-26 18:00:00,123,18,Tuesday
8378563200,2016-04-26 19:00:00,140,19,Tuesday
8378563200,2016-04-26 20:00:00,127,20,Tuesday
8378563200,2016-04-26 21:00:00,94,21,Tuesday
8378563200,2016-04-26 22:00:00,91,22,Tuesday
8378563200,2016-04-26 23:00:00,101,23,Tuesday
8378563200,2016-04-27 00:00:00,91,0,Wednesday
8378563200,2016-04-27 01:00:00,100,1,Wednesday
8378563200,2016-04-27 02:00:00,91,2,Wednesday
8378563200,2016-04-27 03:00:00,98,3,Wednesday
8378563200,2016-04-27 04:00:00,91,4,Wednesday
8378563200,2016-04-27 05:00:00,93,5,Wednesday
8378563200,2016-04-27 06:00:00,121,6,Wednesday
8378563200,2016-04-27 07:00:00,152,7,Wednesday
8378563200,2016-04-27 08:00:00,201,8,Wednesday
8378563200,2016-04-27 09:00:00,146,9,Wednesday
8378563200,2016-04-27 10:00:00,159,10,Wednesday
8378563200,2016-04-27 11:00:00,128,11,Wednesday
8378563200,2016-04-27 12:00:00,153,12,Wednesday
8378563200,2016-04-27 13:00:00,138,13,Wednesday
8378563200,2016-04-27 14:00:00,118,14,Wednesday
8378563200,2016-04-27 15:00:00,110,15,Wednesday
8378563200,2016-04-27 16:00:00,123,16,Wednesday
8378563200,2016-04-27 17:00:00,184,17,Wednesday
8378563200,2016-04-27 18:00:00,155,18,Wednesday
8378563200,2016-04-27 19:00:00,131,19,Wednesday
8378563200,2016-04-27 20:00:00,186,20,Wednesday
8378563200,2016-04-27 21:00:00,96,21,Wednesday
8378563200,2016-04-27 22:00:00,98,22,Wednesday
8378563200,2016-04-27 23:00:00,98,23,Wednesday
8378563200,2016-04-28 00:00:00,92,0,Thursday
8378563200,2016-04-28 01:00:00,93,1,Thursday
8378563200,2016-04-28 02:00:00,91,2,Thursday
8378563200,2016-04-28 03:00:00,91,3,Thursday
8378563200,2016-04-28 04:00:00,99,4,Thursday
8378563200,2016-04-28 05:00:00,93,5,Thursday
8378563200,2016-04-28 06:00:00,107,6,Thursday
8378563200,2016-04-28 07:00:00,127,7,Thursday
8378563200,2016-04-28 08:00:00,110,8,Thursday
8378563200,2016-04-28 09:00:00,144,9,Thursday
8378563200,2016-04-28 10:00:00,173,10,Thursday
8378563200,2016-04-28 11:00:00,131,11,Thursday
8378563200,2016-04-28 12:00:00,122,12,Thursday
8378563200,2016-04-28 13:00:00,144,13,Thursday
8378563200,2016-04-28 14:00:00,129,14,Thursday
8378563200,2016-04-28 15:00:00,131,15,Thursday
8378563200,2016-04-28 16:00:00,192,16,Thursday
8378563200,2016-04-28 17:00:00,164,17,Thursday
8378563200,2016-04-28 18:00:00,118,18,Thursday
8378563200,2016-04-28 19:00:00,113,19,Thursday
8378563200,2016-04-28 20:00:00,141,20,Thursday
8378563200,2016-04-28 21:00:00,91,21,Thursday
8378563200,2016-04-28 22:00:00,97,22,Thursday
8378563200,2016-04-28 23:00:00,91,23,Thursday
8378563200,2016-04-29 00:00:00,92,0,Friday
8378563200,2016-04-29 01:00:00,91,1,Friday
8378563200,2016-04-29 02:00:00,92,2,Friday
8378563200,2016-04-29 03:00:00,91,3,Friday
8378563200,2016-04-29 04:00:00,97,4,Friday
8378563200,2016-04-29 05:00:00,91,5,Friday
8378563200,2016-04-29 06:00:00,120,6,Friday
8378563200,2016-04-29 07:00:00,153,7,Friday
8378563200,2016-04-29 08:00:00,202,8,Friday
8378563200,2016-04-29 09:00:00,149,9,Friday
8378563200,2016-04-29 10:00:00,147,10,Friday
8378563200,2016-04-29 11:00:00,148,11,Friday
8378563200,2016-04-29 12:00:00,113,12,Friday
8378563200,2016-04-29 13:00:00,157,13,Friday
8378563200,2016-04-29 14:00:00,118,14,Friday
8378563200,2016-04-29 15:00:00,110,15,Friday
8378563200,2016-04-29 16:00:00,169,16,Friday
8378563200,2016-04-29 17:00:00,144,17,Friday
8378563200,2016-04-29 18:00:00,151,18,Friday
8378563200,2016-04-29 19:00:00,121,19,Friday
8378563200,2016-04-29 20:00:00,115,20,Friday
8378563200,2016-04-29 21:00:00,124,21,Friday
8378563200,2016-04-29 22:00:00,94,22,Friday
8378563200,2016-04-29 23:00:00,93,23,Friday
8378563200,2016-04-30 00:00:00,95,0,Saturday
8378563200,2016-04-30 01:00:00,102,1,Saturday
8378563200,2016-04-30 02:00:00,92,2,Saturday
8378563200,2016-04-30 03:00:00,92,3,Saturday
8378563200,2016-04-30 04:00:00,92,4,Saturday
8378563200,2016-04-30 05:00:00,102,5,Saturday
8378563200,2016-04-30 06:00:00,94,6,Saturday
8378563200,2016-04-30 07:00:00,129,7,Saturday
8378563200,2016-04-30 08:00:00,114,8,Saturday
8378563200,2016-04-30 09:00:00,105,9,Saturday
8378563200,2016-04-30 10:00:00,132,10,Saturday
8378563200,2016-04-30 11:00:00,105,11,Saturday
8378563200,2016-04-30 12:00:00,151,12,Saturday
8378563200,2016-04-30 13:00:00,140,13,Saturday
8378563200,2016-04-30 14:00:00,121,14,Saturday
8378563200,2016-04-30 15:00:00,97,15,Saturday
8378563200,2016-04-30 16:00:00,106,16,Saturday
8378563200,2016-04-30 17:00:00,108,17,Saturday
8378563200,2016-04-30 18:00:00,125,18,Saturday
8378563200,2016-04-30 19:00:00,117,19,Saturday
8378563200,2016-04-30 20:00:00,105,20,Saturday
8378563200,2016-04-30 21:00:00,128,21,Saturday
8378563200,2016-04-30 22:00:00,104,22,Saturday
8378563200,2016-04-30 23:00:00,104,23,Saturday
8378563200,2016-05-01 00:00:00,91,0,Sunday
8378563200,2016-05-01 01:00:00,98,1,Sunday
8378563200,2016-05-01 02:00:00,93,2,Sunday
8378563200,2016-05-01 03:00:00,91,3,Sunday
8378563200,2016-05-01 04:00:00,91,4,Sunday
8378563200,2016-05-01 05:00:00,98,5,Sunday
8378563200,2016-05-01 06:00:00,91,6,Sunday
8378563200,2016-05-01 07:00:00,124,7,Sunday
8378563200,2016-05-01 08:00:00,123,8,Sunday
8378563200,2016-05-01 09:00:00,113,9,Sunday
8378563200,2016-05-01 10:00:00,111,10,Sunday
8378563200,2016-05-01 11:00:00,144,11,Sunday
8378563200,2016-05-01 12:00:00,141,12,Sunday
8378563200,2016-05-01 13:00:00,126,13,Sunday
8378563200,2016-05-01 14:00:00,113,14,Sunday
8378563200,2016-05-01 15:00:00,128,15,Sunday
8378563200,2016-05-01 16:00:00,374,16,Sunday
8378563200,2016-05-01 17:00:00,567,17,Sunday
8378563200,2016-05-01 18:00:00,120,18,Sunday
8378563200,2016-05-01 19:00:00,108,19,Sunday
8378563200,2016-05-01 20:00:00,123,20,Sunday
8378563200,2016-05-01 21:00:00,112,21,Sunday
8378563200,2016-05-01 22:00:00,92,22,Sunday
8378563200,2016-05-01 23:00:00,98,23,Sunday
8378563200,2016-05-02 00:00:00,92,0,Monday
8378563200,2016-05-02 01:00:00,95,1,Monday
8378563200,2016-05-02 02:00:00,91,2,Monday
8378563200,2016-05-02 03:00:00,91,3,Monday
8378563200,2016-05-02 04:00:00,125,4,Monday
8378563200,2016-05-02 05:00:00,669,5,Monday
8378563200,2016-05-02 06:00:00,112,6,Monday
8378563200,2016-05-02 07:00:00,144,7,Monday
8378563200,2016-05-02 08:00:00,204,8,Monday
8378563200,2016-05-02 09:00:00,103,9,Monday
8378563200,2016-05-02 10:00:00,138,10,Monday
8378563200,2016-05-02 11:00:00,117,11,Monday
8378563200,2016-05-02 12:00:00,151,12,Monday
8378563200,2016-05-02 13:00:00,135,13,Monday
8378563200,2016-05-02 14:00:00,135,14,Monday
8378563200,2016-05-02 15:00:00,133,15,Monday
8378563200,2016-05-02 16:00:00,154,16,Monday
8378563200,2016-05-02 17:00:00,159,17,Monday
8378563200,2016-05-02 18:00:00,125,18,Monday
8378563200,2016-05-02 19:00:00,116,19,Monday
8378563200,2016-05-02 20:00:00,128,20,Monday
8378563200,2016-05-02 21:00:00,92,21,Monday
8378563200,2016-05-02 22:00:00,92,22,Monday
8378563200,2016-05-02 23:00:00,90,23,Monday
8378563200,2016-05-03 00:00:00,91,0,Tuesday
8378563200,2016-05-03 01:00:00,98,1,Tuesday
8378563200,2016-05-03 02:00:00,91,2,Tuesday
8378563200,2016-05-03 03:00:00,91,3,Tuesday
8378563200,2016-05-03 04:00:00,121,4,Tuesday
8378563200,2016-05-03 05:00:00,669,5,Tuesday
8378563200,2016-05-03 06:00:00,117,6,Tuesday
8378563200,2016-05-03 07:00:00,156,7,Tuesday
8378563200,2016-05-03 08:00:00,228,8,Tuesday
8378563200,2016-05-03 09:00:00,156,9,Tuesday
8378563200,2016-05-03 10:00:00,135,10,Tuesday
8378563200,2016-05-03 11:00:00,126,11,Tuesday
8378563200,2016-05-03 12:00:00,134,12,Tuesday
8378563200,2016-05-03 13:00:00,117,13,Tuesday
8378563200,2016-05-03 14:00:00,134,14,Tuesday
8378563200,2016-05-03 15:00:00,148,15,Tuesday
8378563200,2016-05-03 16:00:00,130,16,Tuesday
8378563200,2016-05-03 17:00:00,240,17,Tuesday
8378563200,2016-05-03 18:00:00,147,18,Tuesday
8378563200,2016-05-03 19:00:00,144,19,Tuesday
8378563200,2016-05-03 20:00:00,180,20,Tuesday
8378563200,2016-05-03 21:00:00,122,21,Tuesday
8378563200,2016-05-03 22:00:00,117,22,Tuesday
8378563200,2016-05-03 23:00:00,94,23,Tuesday
8378563200,2016-05-04 00:00:00,90,0,Wednesday
8378563200,2016-05-04 01:00:00,100,1,Wednesday
8378563200,2016-05-04 02:00:00,90,2,Wednesday
8378563200,2016-05-04 03:00:00,91,3,Wednesday
8378563200,2016-05-04 04:00:00,98,4,Wednesday
8378563200,2016-05-04 05:00:00,92,5,Wednesday
8378563200,2016-05-04 06:00:00,117,6,Wednesday
8378563200,2016-05-04 07:00:00,158,7,Wednesday
8378563200,2016-05-04 08:00:00,222,8,Wednesday
8378563200,2016-05-04 09:00:00,186,9,Wednesday
8378563200,2016-05-04 10:00:00,138,10,Wednesday
8378563200,2016-05-04 11:00:00,161,11,Wednesday
8378563200,2016-05-04 12:00:00,137,12,Wednesday
8378563200,2016-05-04 13:00:00,122,13,Wednesday
8378563200,2016-05-04 14:00:00,145,14,Wednesday
8378563200,2016-05-04 15:00:00,133,15,Wednesday
8378563200,2016-05-04 16:00:00,209,16,Wednesday
8378563200,2016-05-04 17:00:00,127,17,Wednesday
8378563200,2016-05-04 18:00:00,137,18,Wednesday
8378563200,2016-05-04 19:00:00,124,19,Wednesday
8378563200,2016-05-04 20:00:00,126,20,Wednesday
8378563200,2016-05-04 21:00:00,109,21,Wednesday
8378563200,2016-05-04 22:00:00,104,22,Wednesday
8378563200,2016-05-04 23:00:00,93,23,Wednesday
8378563200,2016-05-05 00:00:00,99,0,Thursday
8378563200,2016-05-05 01:00:00,91,1,Thursday
8378563200,2016-05-05 02:00:00,91,2,Thursday
8378563200,2016-05-05 03:00:00,93,3,Thursday
8378563200,2016-05-05 04:00:00,123,4,Thursday
8378563200,2016-05-05 05:00:00,669,5,Thursday
8378563200,2016-05-05 06:00:00,112,6,Thursday
8378563200,2016-05-05 07:00:00,161,7,Thursday
8378563200,2016-05-05 08:00:00,218,8,Thursday
8378563200,2016-05-05 09:00:00,132,9,Thursday
8378563200,2016-05-05 10:00:00,144,10,Thursday
8378563200,2016-05-05 11:00:00,130,11,Thursday
8378563200,2016-05-05 12:00:00,142,12,Thursday
8378563200,2016-05-05 13:00:00,153,13,Thursday
8378563200,2016-05-05 14:00:00,132,14,Thursday
8378563200,2016-05-05 15:00:00,144,15,Thursday
8378563200,2016-05-05 16:00:00,160,16,Thursday
8378563200,2016-05-05 17:00:00,133,17,Thursday
8378563200,2016-05-05 18:00:00,181,18,Thursday
8378563200,2016-05-05 19:00:00,120,19,Thursday
8378563200,2016-05-05 20:00:00,196,20,Thursday
8378563200,2016-05-05 21:00:00,157,21,Thursday
8378563200,2016-05-05 22:00:00,91,22,Thursday
8378563200,2016-05-05 23:00:00,113,23,Thursday
8378563200,2016-05-06 00:00:00,90,0,Friday
8378563200,2016-05-06 01:00:00,92,1,Friday
8378563200,2016-05-06 02:00:00,91,2,Friday
8378563200,2016-05-06 03:00:00,93,3,Friday
8378563200,2016-05-06 04:00:00,130,4,Friday
8378563200,2016-05-06 05:00:00,669,5,Friday
8378563200,2016-05-06 06:00:00,123,6,Friday
8378563200,2016-05-06 07:00:00,150,7,Friday
8378563200,2016-05-06 08:00:00,226,8,Friday
8378563200,2016-05-06 09:00:00,140,9,Friday
8378563200,2016-05-06 10:00:00,162,10,Friday
8378563200,2016-05-06 11:00:00,142,11,Friday
8378563200,2016-05-06 12:00:00,112,12,Friday
8378563200,2016-05-06 13:00:00,126,13,Friday
8378563200,2016-05-06 14:00:00,149,14,Friday
8378563200,2016-05-06 15:00:00,148,15,Friday
8378563200,2016-05-06 16:00:00,201,16,Friday
8378563200,2016-05-06 17:00:00,136,17,Friday
8378563200,2016-05-06 18:00:00,117,18,Friday
8378563200,2016-05-06 19:00:00,114,19,Friday
8378563200,2016-05-06 20:00:00,114,20,Friday
8378563200,2016-05-06 21:00:00,129,21,Friday
8378563200,2016-05-06 22:00:00,92,22,Friday
8378563200,2016-05-06 23:00:00,99,23,Friday
8378563200,2016-05-07 00:00:00,94,0,Saturday
8378563200,2016-05-07 01:00:00,92,1,Saturday
8378563200,2016-05-07 02:00:00,91,2,Saturday
8378563200,2016-05-07 03:00:00,90,3,Saturday
8378563200,2016-05-07 04:00:00,93,4,Saturday
8378563200,2016-05-07 05:00:00,107,5,Saturday
8378563200,2016-05-07 06:00:00,90,6,Saturday
8378563200,2016-05-07 07:00:00,103,7,Saturday
8378563200,2016-05-07 08:00:00,111,8,Saturday
8378563200,2016-05-07 09:00:00,104,9,Saturday
8378563200,2016-05-07 10:00:00,107,10,Saturday
8378563200,2016-05-07 11:00:00,113,11,Saturday
8378563200,2016-05-07 12:00:00,148,12,Saturday
8378563200,2016-05-07 13:00:00,208,13,Saturday
8378563200,2016-05-07 14:00:00,171,14,Saturday
8378563200,2016-05-07 15:00:00,161,15,Saturday
8378563200,2016-05-07 16:00:00,132,16,Saturday
8378563200,2016-05-07 17:00:00,101,17,Saturday
8378563200,2016-05-07 18:00:00,112,18,Saturday
8378563200,2016-05-07 19:00:00,128,19,Saturday
8378563200,2016-05-07 20:00:00,105,20,Saturday
8378563200,2016-05-07 21:00:00,119,21,Saturday
8378563200,2016-05-07 22:00:00,125,22,Saturday
8378563200,2016-05-07 23:00:00,95,23,Saturday
8378563200,2016-05-08 00:00:00,95,0,Sunday
8378563200,2016-05-08 01:00:00,91,1,Sunday
8378563200,2016-05-08 02:00:00,99,2,Sunday
8378563200,2016-05-08 03:00:00,93,3,Sunday
8378563200,2016-05-08 04:00:00,91,4,Sunday
8378563200,2016-05-08 05:00:00,91,5,Sunday
8378563200,2016-05-08 06:00:00,91,6,Sunday
8378563200,2016-05-08 07:00:00,108,7,Sunday
8378563200,2016-05-08 08:00:00,91,8,Sunday
8378563200,2016-05-08 09:00:00,129,9,Sunday
8378563200,2016-05-08 10:00:00,112,10,Sunday
8378563200,2016-05-08 11:00:00,116,11,Sunday
8378563200,2016-05-08 12:00:00,161,12,Sunday
8378563200,2016-05-08 13:00:00,122,13,Sunday
8378563200,2016-05-08 14:00:00,118,14,Sunday
8378563200,2016-05-08 15:00:00,166,15,Sunday
8378563200,2016-05-08 16:00:00,117,16,Sunday
8378563200,2016-05-08 17:00:00,129,17,Sunday
8378563200,2016-05-08 18:00:00,108,18,Sunday
8378563200,2016-05-08 19:00:00,111,19,Sunday
8378563200,2016-05-08 20:00:00,131,20,Sunday
8378563200,2016-05-08 21:00:00,130,21,Sunday
8378563200,2016-05-08 22:00:00,91,22,Sunday
8378563200,2016-05-08 23:00:00,93,23,Sunday
8378563200,2016-05-09 00:00:00,100,0,Monday
8378563200,2016-05-09 01:00:00,101,1,Monday
8378563200,2016-05-09 02:00:00,91,2,Monday
8378563200,2016-05-09 03:00:00,91,3,Monday
8378563200,2016-05-09 04:00:00,121,4,Monday
8378563200,2016-05-09 05:00:00,669,5,Monday
8378563200,2016-05-09 06:00:00,122,6,Monday
8378563200,2016-05-09 07:00:00,146,7,Monday
8378563200,2016-05-09 08:00:00,233,8,Monday
8378563200,2016-05-09 09:00:00,144,9,Monday
8378563200,2016-05-09 10:00:00,213,10,Monday
8378563200,2016-05-09 11:00:00,154,11,Monday
8378563200,2016-05-09 12:00:00,136,12,Monday
8378563200,2016-05-09 13:00:00,156,13,Monday
8378563200,2016-05-09 14:00:00,115,14,Monday
8378563200,2016-05-09 15:00:00,135,15,Monday
8378563200,2016-05-09 16:00:00,130,16,Monday
8378563200,2016-05-09 17:00:00,162,17,Monday
8378563200,2016-05-09 18:00:00,125,18,Monday
8378563200,2016-05-09 19:00:00,121,19,Monday
8378563200,2016-05-09 20:00:00,147,20,Monday
8378563200,2016-05-09 21:00:00,115,21,Monday
8378563200,2016-05-09 22:00:00,103,22,Monday
8378563200,2016-05-09 23:00:00,91,23,Monday
8378563200,2016-05-10 00:00:00,91,0,Tuesday
8378563200,2016-05-10 01:00:00,92,1,Tuesday
8378563200,2016-05-10 02:00:00,91,2,Tuesday
8378563200,2016-05-10 03:00:00,91,3,Tuesday
8378563200,2016-05-10 04:00:00,131,4,Tuesday
8378563200,2016-05-10 05:00:00,669,5,Tuesday
8378563200,2016-05-10 06:00:00,116,6,Tuesday
8378563200,2016-05-10 07:00:00,155,7,Tuesday
8378563200,2016-05-10 08:00:00,201,8,Tuesday
8378563200,2016-05-10 09:00:00,141,9,Tuesday
8378563200,2016-05-10 10:00:00,140,10,Tuesday
8378563200,2016-05-10 11:00:00,108,11,Tuesday
8378563200,2016-05-10 12:00:00,152,12,Tuesday
8378563200,2016-05-10 13:00:00,121,13,Tuesday
8378563200,2016-05-10 14:00:00,142,14,Tuesday
8378563200,2016-05-10 15:00:00,132,15,Tuesday
8378563200,2016-05-10 16:00:00,182,16,Tuesday
8378563200,2016-05-10 17:00:00,138,17,Tuesday
8378563200,2016-05-10 18:00:00,105,18,Tuesday
8378563200,2016-05-10 19:00:00,139,19,Tuesday
8378563200,2016-05-10 20:00:00,127,20,Tuesday
8378563200,2016-05-10 21:00:00,142,21,Tuesday
8378563200,2016-05-10 22:00:00,91,22,Tuesday
8378563200,2016-05-10 23:00:00,91,23,Tuesday
8378563200,2016-05-11 00:00:00,91,0,Wednesday
8378563200,2016-05-11 01:00:00,91,1,Wednesday
8378563200,2016-05-11 02:00:00,90,2,Wednesday
8378563200,2016-05-11 03:00:00,94,3,Wednesday
8378563200,2016-05-11 04:00:00,130,4,Wednesday
8378563200,2016-05-11 05:00:00,669,5,Wednesday
8378563200,2016-05-11 06:00:00,121,6,Wednesday
8378563200,2016-05-11 07:00:00,145,7,Wednesday
8378563200,2016-05-11 08:00:00,216,8,Wednesday
8378563200,2016-05-11 09:00:00,145,9,Wednesday
8378563200,2016-05-11 10:00:00,199,10,Wednesday
8378563200,2016-05-11 11:00:00,218,11,Wednesday
8378563200,2016-05-11 12:00:00,185,12,Wednesday
8378563200,2016-05-11 13:00:00,142,13,Wednesday
8378563200,2016-05-11 14:00:00,144,14,Wednesday
8378563200,2016-05-11 15:00:00,129,15,Wednesday
8378563200,2016-05-11 16:00:00,112,16,Wednesday
8378563200,2016-05-11 17:00:00,181,17,Wednesday
8378563200,2016-05-11 18:00:00,132,18,Wednesday
8378563200,2016-05-11 19:00:00,117,19,Wednesday
8378563200,2016-05-11 20:00:00,129,20,Wednesday
8378563200,2016-05-11 21:00:00,115,21,Wednesday
8378563200,2016-05-11 22:00:00,91,22,Wednesday
8378563200,2016-05-11 23:00:00,102,23,Wednesday
8378563200,2016-05-12 00:00:00,91,0,Thursday
8378563200,2016-05-12 01:00:00,98,1,Thursday
8378563200,2016-05-12 02:00:00,93,2,Thursday
8378563200,2016-05-12 03:00:00,91,3,Thursday
8378563200,2016-05-12 04:00:00,98,4,Thursday
8378563200,2016-05-12 05:00:00,91,5,Thursday
8378563200,2016-05-12 06:00:00,129,6,Thursday
8378563200,2016-05-12 07:00:00,152,7,Thursday
8378563200,2016-05-12 08:00:00,199,8,Thursday
8378563200,2016-05-12 09:00:00,160,9,Thursday
8378563200,2016-05-12 10:00:00,163,10,Thursday
8378563200,2016-05-12 11:00:00,138,11,Thursday
8378563200,2016-05-12 12:00:00,105,12,Thursday
8378563200,2016-05-12 13:00:00,142,13,Thursday
8378563200,2016-05-12 14:00:00,107,14,Thursday
8583815059,2016-04-12 00:00:00,84,0,Tuesday
8583815059,2016-04-12 01:00:00,84,1,Tuesday
8583815059,2016-04-12 02:00:00,84,2,Tuesday
8583815059,2016-04-12 03:00:00,84,3,Tuesday
8583815059,2016-04-12 04:00:00,84,4,Tuesday
8583815059,2016-04-12 05:00:00,84,5,Tuesday
8583815059,2016-04-12 06:00:00,84,6,Tuesday
8583815059,2016-04-12 07:00:00,84,7,Tuesday
8583815059,2016-04-12 08:00:00,84,8,Tuesday
8583815059,2016-04-12 09:00:00,92,9,Tuesday
8583815059,2016-04-12 10:00:00,88,10,Tuesday
8583815059,2016-04-12 11:00:00,94,11,Tuesday
8583815059,2016-04-12 12:00:00,136,12,Tuesday
8583815059,2016-04-12 13:00:00,180,13,Tuesday
8583815059,2016-04-12 14:00:00,118,14,Tuesday
8583815059,2016-04-12 15:00:00,122,15,Tuesday
8583815059,2016-04-12 16:00:00,154,16,Tuesday
8583815059,2016-04-12 17:00:00,194,17,Tuesday
8583815059,2016-04-12 18:00:00,121,18,Tuesday
8583815059,2016-04-12 19:00:00,195,19,Tuesday
8583815059,2016-04-12 20:00:00,93,20,Tuesday
8583815059,2016-04-12 21:00:00,97,21,Tuesday
8583815059,2016-04-12 22:00:00,96,22,Tuesday
8583815059,2016-04-12 23:00:00,114,23,Tuesday
8583815059,2016-04-13 00:00:00,84,0,Wednesday
8583815059,2016-04-13 01:00:00,84,1,Wednesday
8583815059,2016-04-13 02:00:00,84,2,Wednesday
8583815059,2016-04-13 03:00:00,84,3,Wednesday
8583815059,2016-04-13 04:00:00,84,4,Wednesday
8583815059,2016-04-13 05:00:00,84,5,Wednesday
8583815059,2016-04-13 06:00:00,84,6,Wednesday
8583815059,2016-04-13 07:00:00,84,7,Wednesday
8583815059,2016-04-13 08:00:00,84,8,Wednesday
8583815059,2016-04-13 09:00:00,99,9,Wednesday
8583815059,2016-04-13 10:00:00,151,10,Wednesday
8583815059,2016-04-13 11:00:00,234,11,Wednesday
8583815059,2016-04-13 12:00:00,300,12,Wednesday
8583815059,2016-04-13 13:00:00,121,13,Wednesday
8583815059,2016-04-13 14:00:00,87,14,Wednesday
8583815059,2016-04-13 15:00:00,91,15,Wednesday
8583815059,2016-04-13 16:00:00,89,16,Wednesday
8583815059,2016-04-13 17:00:00,129,17,Wednesday
8583815059,2016-04-13 18:00:00,92,18,Wednesday
8583815059,2016-04-13 19:00:00,89,19,Wednesday
8583815059,2016-04-13 20:00:00,108,20,Wednesday
8583815059,2016-04-13 21:00:00,104,21,Wednesday
8583815059,2016-04-13 22:00:00,109,22,Wednesday
8583815059,2016-04-13 23:00:00,94,23,Wednesday
8583815059,2016-04-14 00:00:00,101,0,Thursday
8583815059,2016-04-14 01:00:00,84,1,Thursday
8583815059,2016-04-14 02:00:00,84,2,Thursday
8583815059,2016-04-14 03:00:00,84,3,Thursday
8583815059,2016-04-14 04:00:00,84,4,Thursday
8583815059,2016-04-14 05:00:00,84,5,Thursday
8583815059,2016-04-14 06:00:00,84,6,Thursday
8583815059,2016-04-14 07:00:00,84,7,Thursday
8583815059,2016-04-14 08:00:00,84,8,Thursday
8583815059,2016-04-14 09:00:00,97,9,Thursday
8583815059,2016-04-14 10:00:00,112,10,Thursday
8583815059,2016-04-14 11:00:00,96,11,Thursday
8583815059,2016-04-14 12:00:00,99,12,Thursday
8583815059,2016-04-14 13:00:00,106,13,Thursday
8583815059,2016-04-14 14:00:00,111,14,Thursday
8583815059,2016-04-14 15:00:00,103,15,Thursday
8583815059,2016-04-14 16:00:00,134,16,Thursday
8583815059,2016-04-14 17:00:00,209,17,Thursday
8583815059,2016-04-14 18:00:00,109,18,Thursday
8583815059,2016-04-14 19:00:00,100,19,Thursday
8583815059,2016-04-14 20:00:00,94,20,Thursday
8583815059,2016-04-14 21:00:00,103,21,Thursday
8583815059,2016-04-14 22:00:00,107,22,Thursday
8583815059,2016-04-14 23:00:00,89,23,Thursday
8583815059,2016-04-15 00:00:00,106,0,Friday
8583815059,2016-04-15 01:00:00,84,1,Friday
8583815059,2016-04-15 02:00:00,84,2,Friday
8583815059,2016-04-15 03:00:00,84,3,Friday
8583815059,2016-04-15 04:00:00,84,4,Friday
8583815059,2016-04-15 05:00:00,84,5,Friday
8583815059,2016-04-15 06:00:00,84,6,Friday
8583815059,2016-04-15 07:00:00,84,7,Friday
8583815059,2016-04-15 08:00:00,84,8,Friday
8583815059,2016-04-15 09:00:00,97,9,Friday
8583815059,2016-04-15 10:00:00,89,10,Friday
8583815059,2016-04-15 11:00:00,92,11,Friday
8583815059,2016-04-15 12:00:00,108,12,Friday
8583815059,2016-04-15 13:00:00,96,13,Friday
8583815059,2016-04-15 14:00:00,114,14,Friday
8583815059,2016-04-15 15:00:00,144,15,Friday
8583815059,2016-04-15 16:00:00,101,16,Friday
8583815059,2016-04-15 17:00:00,84,17,Friday
8583815059,2016-04-15 18:00:00,84,18,Friday
8583815059,2016-04-15 19:00:00,84,19,Friday
8583815059,2016-04-15 20:00:00,84,20,Friday
8583815059,2016-04-15 21:00:00,84,21,Friday
8583815059,2016-04-15 22:00:00,84,22,Friday
8583815059,2016-04-15 23:00:00,84,23,Friday
8583815059,2016-04-16 00:00:00,84,0,Saturday
8583815059,2016-04-16 01:00:00,84,1,Saturday
8583815059,2016-04-16 02:00:00,84,2,Saturday
8583815059,2016-04-16 03:00:00,84,3,Saturday
8583815059,2016-04-16 04:00:00,84,4,Saturday
8583815059,2016-04-16 05:00:00,84,5,Saturday
